15042018,16:00:47,131,7673,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:48,81,4768,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:49,125,7332,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:49,105,6136,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:50,141,8216,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:50,110,6419,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:51,97,5656,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:51,105,6138,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:52,129,7523,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:52,95,5541,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:53,155,9043,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:54,103,6018,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:54,158,9201,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:55,103,6037,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:55,105,6166,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:56,105,6142,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:56,109,6386,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:57,105,6162,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:57,100,5848,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:58,81,4724,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:58,84,4939,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:00:59,161,9376,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:00,132,7727,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:00,91,5322,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:01,102,5962,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:01,103,6013,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:02,107,6255,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:02,103,6004,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:03,104,6057,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:03,110,6458,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:04,126,7377,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:05,109,6389,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:05,99,5818,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:06,96,5640,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:06,141,8223,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:07,130,7601,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:07,144,8383,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:08,101,5880,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:08,137,8008,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:09,146,8508,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:10,105,6159,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:10,101,5911,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:11,103,6013,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:11,101,5911,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:12,80,4694,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:12,108,6336,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:13,138,8059,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:13,151,8824,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:14,249,14517,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:15,106,6183,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:15,138,8052,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:16,145,8457,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:16,103,6037,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:17,82,4775,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:17,249,14540,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:18,98,5756,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:18,101,5914,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:19,130,7582,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:20,106,6193,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:20,130,7602,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:21,100,5825,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:21,105,6162,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:22,86,5050,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:22,138,8032,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:23,129,7521,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:23,95,5551,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:24,94,5499,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:25,108,6334,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:25,103,6010,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:26,99,5801,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:26,83,4843,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:27,141,8223,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:27,103,6007,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:28,98,5732,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:28,137,8017,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:29,92,5361,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:30,108,6311,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:30,159,9279,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:31,106,6210,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:31,133,7779,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:32,100,5841,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:32,90,5244,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:33,160,9354,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:33,105,6165,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:34,100,5863,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:34,120,7030,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:35,132,7732,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:36,107,6238,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:36,136,7927,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:37,139,8131,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:37,103,6034,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:38,105,6135,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:38,101,5920,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:39,85,4965,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:39,136,7923,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:40,107,6243,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:41,106,6186,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:41,133,7780,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:42,113,6581,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:42,101,5908,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:43,128,7500,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:43,138,8053,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:44,128,7503,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:44,113,6587,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:45,137,7984,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:46,104,6085,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:46,111,6468,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:47,109,6366,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:47,159,9279,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:48,154,8999,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:48,133,7775,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:49,112,6537,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:49,108,6312,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:50,132,7709,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:51,139,8099,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:51,133,7751,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:52,82,4819,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:52,131,7647,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:53,111,6515,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:53,123,7180,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:54,134,7820,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:54,119,6958,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:55,161,9377,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:56,129,7557,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:56,108,6294,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:57,105,6132,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:57,158,9249,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:58,106,6210,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:58,134,7811,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:59,129,7508,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:01:59,149,8722,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:00,139,8130,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:01,136,7933,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:01,136,7953,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:02,138,8056,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:02,132,7712,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:03,128,7481,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:03,134,7831,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:04,158,9222,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:04,84,4918,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:05,111,6491,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:06,100,5866,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:06,84,4891,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:07,132,7697,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:07,117,6854,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:08,97,5657,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:08,159,9254,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:09,128,7475,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:09,159,9273,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:10,102,5951,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:11,126,7351,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:11,152,8902,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:12,108,6288,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:12,78,4556,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:13,161,9381,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:13,94,5487,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:14,141,8220,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:14,130,7601,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:15,140,8205,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:15,110,6414,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:16,131,7654,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:17,158,9227,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:17,135,7903,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:18,106,6214,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:18,95,5575,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:19,105,6119,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:19,107,6263,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:20,87,5091,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:21,160,9330,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:21,102,5965,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:22,158,9252,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:22,105,6137,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:23,107,6233,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:23,134,7840,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:24,160,9348,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:24,103,6034,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:25,139,8124,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:25,87,5110,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:26,109,6366,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:27,132,7696,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:27,107,6264,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:28,159,9276,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:28,122,7131,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:29,81,4727,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:29,130,7600,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:30,97,5677,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:30,105,6116,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:31,100,5863,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:32,108,6341,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:32,101,5887,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:33,142,8300,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:33,160,9327,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:34,114,6638,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:34,139,8106,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:35,105,6166,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:35,98,5743,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:36,129,7560,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:37,139,8127,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:37,133,7755,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:38,144,8435,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:38,142,8301,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:39,123,7161,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:39,106,6189,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:40,107,6266,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:40,161,9378,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:41,134,7801,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:42,163,9527,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:42,161,9428,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:43,137,8028,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:43,105,6165,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:44,106,6216,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:44,124,7235,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:45,108,6329,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:45,95,5567,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:46,104,6086,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:47,134,7856,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:47,104,6087,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:48,127,7404,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:48,163,9501,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:49,105,6141,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:49,136,7957,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:50,84,4921,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:50,93,5429,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:51,80,4696,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:52,138,8052,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:52,159,9279,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:53,81,4718,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:53,100,5834,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:54,136,7933,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:54,147,8577,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:55,183,10658,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:55,140,8185,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:56,104,6108,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:56,114,6659,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:57,139,8112,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:58,158,9217,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:58,166,9701,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:59,146,8529,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:02:59,156,9099,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:00,141,8225,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:00,135,7874,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:01,131,7676,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:02,100,5840,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:02,159,9295,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:03,133,7777,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:03,164,9598,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:04,137,7981,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:04,105,6163,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:05,104,6088,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:05,114,6636,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:06,134,7826,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:06,131,7625,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:07,100,5875,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:08,104,6070,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:08,83,4843,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:09,144,8423,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:09,146,8506,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:10,81,4747,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:10,123,7164,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:11,135,7910,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:12,109,6390,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:12,96,5633,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:13,97,5702,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:13,97,5702,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:14,87,5068,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:14,140,8149,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:15,83,4840,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:15,133,7754,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:16,106,6183,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:16,146,8501,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:17,84,4891,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:18,133,7754,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:18,105,6118,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:19,100,5848,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:19,105,6162,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:20,102,5969,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:20,104,6098,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:21,102,5986,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:21,132,7727,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:22,101,5926,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:23,112,6564,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:23,134,7826,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:24,192,11208,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:24,111,6486,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:25,107,6267,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:25,159,9273,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:26,122,7158,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:26,109,6380,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:27,105,6135,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:28,134,7833,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:28,103,6039,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:29,132,7707,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:29,133,7775,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:30,-223,-12989,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:30,104,6090,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:31,89,5196,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:32,107,6264,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:32,106,6189,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:33,92,5367,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:33,106,6190,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:34,137,7975,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:34,102,5950,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:35,105,6135,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:35,110,6408,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:36,93,5465,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:36,135,7876,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:37,123,7160,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:38,110,6435,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:38,102,5944,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:39,103,6040,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:39,134,7813,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:40,133,7751,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:40,161,9402,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:41,140,8205,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:42,105,6138,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:42,92,5381,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:43,158,9220,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:43,104,6094,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:44,135,7903,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:44,91,5346,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:45,82,4798,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:45,151,8820,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:46,105,6136,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:46,106,6214,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:47,134,7850,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:48,125,7329,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:48,107,6240,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:49,137,8006,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:49,103,6037,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:50,105,6112,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:50,111,6483,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:51,133,7796,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:51,99,5813,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:52,136,7930,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:53,133,7778,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:53,103,5995,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:54,104,6064,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:54,159,9306,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:55,106,6190,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:55,97,5663,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:56,137,8017,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:56,130,7584,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:57,136,7925,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:58,127,7410,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:58,102,5980,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:59,130,7598,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:03:59,84,4915,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:00,103,6036,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:00,105,6166,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:01,130,7607,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:01,141,8223,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:02,112,6536,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:03,122,7108,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:03,113,6590,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:04,132,7720,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:04,104,6090,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:05,107,6261,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:05,159,9301,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:06,103,6034,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:06,101,5887,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:07,132,7729,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:08,99,5794,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:08,139,8104,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:09,97,5699,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:09,101,5933,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:10,105,6162,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:10,159,9273,OFF,OFF,ON,OFF,OFF,OFF
15042018,16:04:11,104,6064,OFF,OFF,ON,OFF,OFF,OFF
